,NU_ANO,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
4088,2019,F,1,3,1,2,2,1.0,2500809.0,Araçagi,PB,425.3,527.2,542.1,408.8,660.0
4089,2019,M,1,0,1,2,2,1.0,2507507.0,João Pessoa,PB,444.6,472.7,532.6,561.7,500.0
4090,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,599.4,545.1,566.7,555.2,700.0
4091,2019,F,1,3,1,2,2,1.0,2501609.0,Barra de Santa Rosa,PB,424.1,373.6,456.9,419.9,520.0
4092,2019,F,1,3,1,2,2,1.0,2505006.0,Cubati,PB,443.5,452.5,446.4,443.5,680.0
4093,2019,F,0,3,1,2,2,1.0,2501500.0,Bananeiras,PB,483.8,526.9,378.4,499.2,620.0
4094,2019,M,1,2,1,2,2,1.0,2504009.0,Campina Grande,PB,492.0,537.5,576.1,445.3,720.0
4095,2019,F,1,3,1,2,2,1.0,2511400.0,Picuí,PB,374.7,397.8,481.3,442.2,660.0
4096,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,345.6,391.2,484.2,485.5,620.0
4097,2019,M,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,482.0,452.3,420.1,464.8,520.0
4098,2019,M,1,1,1,2,2,1.0,2513703.0,Santa Rita,PB,390.9,403.4,479.0,449.3,440.0
4099,2019,F,1,3,1,2,2,1.0,2508604.0,Lucena,PB,496.0,547.5,538.6,413.5,520.0
4100,2019,M,1,0,1,2,2,1.0,2504009.0,Campina Grande,PB,529.5,585.0,582.9,493.4,540.0
4101,2019,F,1,3,1,2,2,1.0,2501575.0,Barra de Santana,PB,451.9,511.9,525.6,551.7,640.0
4102,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,487.7,523.9,552.9,550.4,760.0
4103,2019,F,1,3,1,2,2,1.0,2516201.0,Sousa,PB,583.4,593.7,603.0,706.0,920.0
4104,2019,F,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,413.5,412.6,487.8,382.5,220.0
4105,2019,F,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,468.1,430.6,494.7,536.7,800.0
4106,2019,M,1,1,1,2,2,1.0,2505006.0,Cubati,PB,522.6,485.6,526.6,606.9,620.0
4107,2019,M,1,3,1,2,2,1.0,2505600.0,Diamante,PB,498.1,590.2,538.5,714.6,820.0
4108,2019,F,1,1,1,2,2,1.0,2516201.0,Sousa,PB,529.7,517.2,459.5,539.8,600.0
4109,2019,M,1,4,1,2,2,1.0,2504009.0,Campina Grande,PB,347.7,523.2,515.4,426.9,640.0
4110,2019,F,1,3,1,2,2,1.0,2516201.0,Sousa,PB,470.8,527.8,531.2,517.4,700.0
4111,2019,F,1,3,1,2,2,1.0,2505600.0,Diamante,PB,396.4,472.3,454.5,423.8,440.0
4112,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,502.9,565.7,535.4,596.9,840.0
4113,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,424.1,407.8,487.0,463.3,580.0
4114,2019,M,1,1,1,2,2,1.0,2500775.0,Aparecida,PB,477.1,468.8,408.5,405.4,0.0
4115,2019,F,1,3,1,2,2,1.0,2514503.0,São José de Piranhas,PB,401.2,432.0,515.7,470.6,640.0
4116,2019,F,1,1,1,2,2,1.0,2512101.0,Pombal,PB,411.6,370.2,468.4,527.2,600.0
4117,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,467.7,525.4,515.5,627.9,640.0
4118,2019,F,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,411.0,454.3,487.5,439.3,600.0
4119,2019,F,1,1,1,2,2,1.0,2515500.0,Serra Branca,PB,526.5,458.8,498.1,543.5,660.0
4120,2019,M,1,3,1,2,2,1.0,2516201.0,Sousa,PB,538.4,646.2,594.1,615.2,800.0
4121,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,506.8,523.1,546.8,490.1,620.0
4122,2019,M,1,1,1,2,2,1.0,2506301.0,Guarabira,PB,549.4,604.4,520.8,646.4,640.0
4123,2019,F,1,3,1,2,2,1.0,2516102.0,Soledade,PB,475.8,509.8,543.5,442.5,640.0
4124,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,541.5,366.3,507.4,649.3,780.0
4125,2019,M,1,3,1,2,2,1.0,2508554.0,Logradouro,PB,345.1,361.7,530.5,578.1,560.0
4126,2019,F,1,2,1,2,2,1.0,2509404.0,Mogeiro,PB,437.4,376.7,501.4,479.4,0.0
4127,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,470.5,559.9,489.9,465.0,720.0
4128,2019,F,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,446.4,478.3,526.9,522.7,560.0
4129,2019,F,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,410.4,468.0,453.5,460.6,460.0
4130,2019,F,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,499.7,512.2,538.7,422.5,560.0
4131,2019,F,1,3,1,2,2,1.0,2510808.0,Patos,PB,497.2,535.6,513.6,513.5,940.0
4132,2019,F,1,3,1,2,2,1.0,2506905.0,Itabaiana,PB,578.2,630.9,567.3,458.9,860.0
4133,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,646.7,728.1,649.1,680.2,920.0
4134,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,492.6,556.9,569.3,509.8,820.0
4135,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,624.7,630.9,589.9,703.7,620.0
4136,2019,F,0,3,1,2,2,1.0,2507507.0,João Pessoa,PB,417.0,532.8,548.9,469.0,580.0
4137,2019,F,1,1,1,2,2,1.0,2512077.0,Poço de José de Moura,PB,394.0,438.0,489.1,520.7,580.0
4138,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,460.6,545.8,515.0,537.7,740.0
4139,2019,M,1,1,1,2,2,1.0,2506905.0,Itabaiana,PB,432.1,452.9,483.7,634.5,580.0
4140,2019,M,1,4,1,2,2,1.0,2504009.0,Campina Grande,PB,447.2,380.7,485.5,536.7,460.0
4141,2019,M,3,1,1,2,2,1.0,2507507.0,João Pessoa,PB,356.5,533.2,596.7,447.2,720.0
4142,2019,F,1,1,1,2,2,1.0,2500502.0,Alagoinha,PB,345.1,553.6,484.7,389.5,660.0
4143,2019,M,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,476.4,515.3,530.0,448.0,660.0
4144,2019,M,1,3,1,2,2,1.0,2500403.0,Alagoa Nova,PB,492.6,502.9,452.7,492.3,500.0
4145,2019,F,1,1,1,2,2,1.0,2502607.0,Igaracy,PB,380.9,372.5,531.0,422.5,640.0
4146,2019,F,1,3,1,2,2,1.0,2512002.0,Pocinhos,PB,434.4,525.5,556.2,629.6,660.0
4147,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,436.0,364.8,428.7,412.5,440.0
4148,2019,F,0,3,1,2,2,1.0,2508901.0,Mamanguape,PB,390.6,501.8,476.2,395.2,440.0
4149,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,375.5,465.1,434.0,441.4,440.0
4150,2019,F,1,3,1,2,2,1.0,2516003.0,Solânea,PB,435.3,524.8,486.1,516.8,720.0
4151,2019,M,1,3,1,2,2,1.0,2516201.0,Sousa,PB,510.1,599.3,605.6,624.1,920.0
4152,2019,M,1,3,1,2,2,1.0,2505105.0,Cuité,PB,386.1,419.2,454.0,500.7,600.0
4153,2019,F,1,3,1,2,2,1.0,2516201.0,Sousa,PB,501.2,562.2,577.5,626.2,640.0
4154,2019,F,1,1,1,2,2,1.0,2516201.0,Sousa,PB,493.0,472.8,506.3,460.7,660.0
4155,2019,F,1,3,1,2,2,1.0,2511400.0,Picuí,PB,506.8,567.8,557.9,380.5,800.0
4156,2019,F,1,3,1,2,2,1.0,2517001.0,Umbuzeiro,PB,383.5,379.3,405.1,448.7,380.0
4157,2019,F,1,3,1,2,2,1.0,2506004.0,Esperança,PB,440.6,585.3,538.8,488.9,700.0
4158,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,471.8,510.1,527.5,535.6,640.0
4159,2019,M,1,3,1,2,2,1.0,2511608.0,Pilões,PB,385.6,419.1,502.3,366.0,420.0
4160,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,500.1,456.0,529.7,523.7,480.0
4161,2019,M,1,4,1,2,2,1.0,2503209.0,Cabedelo,PB,563.4,605.1,584.5,587.0,700.0
4162,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,509.6,565.4,566.7,507.5,800.0
4163,2019,M,0,3,1,2,2,1.0,2507507.0,João Pessoa,PB,436.3,536.3,510.6,421.9,540.0
4164,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,670.7,664.2,635.5,863.0,720.0
4165,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,535.6,519.5,518.5,417.2,620.0
4166,2019,M,1,1,1,2,2,1.0,2505006.0,Cubati,PB,552.4,481.7,525.2,496.6,600.0
4167,2019,M,1,1,1,2,2,1.0,2513703.0,Santa Rita,PB,429.3,400.8,374.4,428.3,620.0
4168,2019,M,1,1,1,2,2,1.0,2500700.0,São João do Rio do Peixe,PB,512.4,594.5,551.2,633.9,620.0
4169,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,611.0,605.5,615.0,768.1,940.0
4170,2019,F,1,3,1,2,2,1.0,2510808.0,Patos,PB,465.3,576.2,562.7,576.9,600.0
4171,2019,F,1,3,1,2,2,1.0,2512903.0,Rio Tinto,PB,441.2,505.6,495.1,458.0,640.0
4172,2019,F,1,3,1,2,2,1.0,2501807.0,Bayeux,PB,538.5,587.1,542.5,418.4,640.0
4173,2019,F,1,3,1,2,2,1.0,2501807.0,Bayeux,PB,350.5,485.5,485.0,549.8,480.0
4174,2019,F,2,4,1,2,2,1.0,2516201.0,Sousa,PB,387.0,429.2,418.8,382.2,640.0
4175,2019,F,1,3,1,2,2,1.0,2504306.0,Catolé do Rocha,PB,444.3,551.1,507.4,591.3,620.0
4176,2019,F,1,1,1,2,2,1.0,2504074.0,Caraúbas,PB,402.1,404.8,496.1,410.8,580.0
4177,2019,M,1,3,1,2,2,1.0,2516201.0,Sousa,PB,478.7,426.0,504.1,563.3,500.0
4178,2019,F,1,3,1,2,2,1.0,2516706.0,Teixeira,PB,477.6,579.6,524.9,473.5,800.0
4179,2019,F,1,3,1,2,2,1.0,2513406.0,Santa Luzia,PB,405.4,519.9,492.8,400.7,0.0
4180,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,491.5,592.6,546.3,588.2,880.0
4181,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,592.7,608.9,599.9,623.7,620.0
4182,2019,M,1,3,1,2,2,1.0,2510808.0,Patos,PB,431.0,411.1,415.5,390.3,700.0
4183,2019,M,1,3,1,2,2,1.0,2516201.0,Sousa,PB,591.9,624.2,593.8,712.7,780.0
4184,2019,M,1,1,1,2,2,1.0,2510808.0,Patos,PB,401.4,431.7,375.2,402.4,480.0
4185,2019,M,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,389.8,558.3,539.0,607.6,740.0
4186,2019,M,1,3,1,2,2,1.0,2512101.0,Pombal,PB,380.3,454.2,390.8,417.7,420.0
4187,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,591.9,606.3,589.1,607.0,920.0
4188,2019,F,1,1,1,2,2,1.0,2516508.0,Taperoá,PB,370.7,484.4,472.0,398.6,680.0
4189,2019,F,1,3,1,2,2,1.0,2514909.0,São Mamede,PB,464.6,492.3,494.8,405.2,640.0
4190,2019,M,1,3,1,2,2,1.0,2505600.0,Diamante,PB,498.0,603.0,497.4,684.6,600.0
4191,2019,F,1,1,1,2,2,1.0,2500304.0,Alagoa Grande,PB,398.9,427.2,428.6,442.3,500.0
4192,2019,M,1,3,1,2,2,1.0,2506806.0,Ingá,PB,400.8,536.6,490.7,448.5,700.0
4193,2019,M,1,3,1,2,2,1.0,2500601.0,Alhandra,PB,525.6,539.4,547.8,514.0,580.0
4194,2019,M,1,3,1,2,2,1.0,2503704.0,Cajazeiras,PB,561.0,593.9,540.2,579.0,720.0
4195,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,505.2,598.0,639.5,534.1,920.0
4196,2019,F,1,1,1,2,2,1.0,2506905.0,Itabaiana,PB,469.4,382.1,329.5,471.9,340.0
4197,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,472.3,468.3,541.0,456.6,640.0
4198,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,377.8,394.2,480.1,464.4,840.0
4199,2019,F,1,3,1,2,2,1.0,2508505.0,Livramento,PB,492.3,547.5,541.8,598.3,540.0
4200,2019,M,1,1,1,2,2,1.0,2516201.0,Sousa,PB,494.6,483.0,524.2,638.6,720.0
4201,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,512.6,589.9,581.1,581.8,880.0
4202,2019,M,0,5,1,2,2,1.0,2512903.0,Rio Tinto,PB,463.1,431.5,494.3,395.3,260.0
4203,2019,M,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,500.2,442.1,454.3,406.9,520.0
4204,2019,F,1,3,1,2,2,1.0,2500908.0,Arara,PB,503.9,431.4,516.4,481.3,700.0
4205,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,465.3,592.7,587.1,572.1,680.0
4206,2019,M,1,3,1,2,2,1.0,2504603.0,Conde,PB,400.6,390.4,451.6,443.2,480.0
4207,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,432.0,481.0,516.2,451.2,760.0
4208,2019,F,1,1,1,2,2,1.0,2503704.0,Cajazeiras,PB,470.3,419.7,528.9,415.1,680.0
4209,2019,M,1,4,1,2,2,1.0,2507507.0,João Pessoa,PB,421.0,540.6,545.5,439.4,580.0
4210,2019,M,1,3,1,2,2,1.0,2512903.0,Rio Tinto,PB,390.5,394.8,393.3,431.9,0.0
4211,2019,F,1,4,1,2,2,1.0,2513851.0,Santo André,PB,453.8,557.6,551.6,460.6,540.0
4212,2019,F,1,3,1,2,2,1.0,2501609.0,Barra de Santa Rosa,PB,341.8,426.6,455.6,469.2,640.0
4213,2019,M,1,3,1,2,2,1.0,2510808.0,Patos,PB,358.6,559.1,628.2,413.5,740.0
4214,2019,M,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,513.7,558.1,569.2,604.0,720.0
4215,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,625.0,586.4,582.5,710.3,640.0
4216,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,477.0,407.1,452.2,390.9,260.0
4217,2019,F,1,3,1,2,2,1.0,2510808.0,Patos,PB,376.9,397.2,420.2,440.8,420.0
4218,2019,M,1,3,1,2,2,1.0,2510808.0,Patos,PB,404.6,512.4,510.4,466.2,300.0
4219,2019,F,1,3,1,2,2,1.0,2514503.0,São José de Piranhas,PB,397.5,439.4,461.9,452.6,580.0
4220,2019,F,1,0,1,2,2,1.0,2513703.0,Santa Rita,PB,426.5,534.9,476.6,427.5,680.0
4221,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,604.9,619.0,624.2,608.7,860.0
4222,2019,F,1,3,1,2,2,1.0,2500304.0,Alagoa Grande,PB,571.4,550.6,498.0,627.7,820.0
4223,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,421.9,526.7,551.1,565.7,580.0
4224,2019,M,0,3,1,2,2,1.0,2516607.0,Tavares,PB,491.3,535.2,546.1,462.3,520.0
4225,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,642.0,607.3,598.8,724.2,880.0
4226,2019,F,1,3,1,2,2,1.0,2502508.0,Boqueirão,PB,529.0,586.9,554.0,448.0,720.0
4227,2019,M,1,3,1,2,2,1.0,2516201.0,Sousa,PB,392.7,586.5,497.7,428.0,920.0
4228,2019,F,2,3,1,2,2,1.0,2501534.0,Baraúna,PB,438.5,467.4,497.3,428.4,340.0
4229,2019,F,0,3,1,2,2,1.0,2516300.0,Sumé,PB,366.5,489.8,524.0,466.8,740.0
4230,2019,F,1,3,1,2,2,1.0,2503704.0,Cajazeiras,PB,523.3,561.6,568.8,440.9,740.0
4231,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,416.1,490.8,532.6,502.8,560.0
4232,2019,M,1,3,1,2,2,1.0,2516003.0,Solânea,PB,372.4,443.8,440.4,547.1,260.0
4233,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,568.2,568.7,629.6,701.9,800.0
4234,2019,M,1,3,1,2,2,1.0,2504603.0,Conde,PB,449.5,414.2,483.4,385.2,580.0
4235,2019,F,1,3,1,2,2,1.0,2501807.0,Bayeux,PB,527.9,494.7,510.2,515.3,560.0
4236,2019,F,0,3,1,2,2,1.0,2516003.0,Solânea,PB,354.2,428.4,521.9,451.4,580.0
4237,2019,F,1,2,1,2,2,1.0,2504009.0,Campina Grande,PB,428.6,384.7,423.0,410.0,560.0
4238,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,399.1,418.4,439.5,535.5,600.0
4239,2019,F,1,3,1,2,2,1.0,2506251.0,Gado Bravo,PB,389.8,397.4,464.5,361.1,380.0
4240,2019,F,1,3,1,2,2,1.0,2501104.0,Areia,PB,420.6,530.8,495.3,478.8,320.0
4241,2019,F,1,3,1,2,2,1.0,2512507.0,Queimadas,PB,429.3,476.6,517.6,390.3,600.0
4242,2019,M,1,5,1,2,2,1.0,2500601.0,Alhandra,PB,338.4,414.3,475.4,412.1,540.0
4243,2019,F,1,3,1,2,2,1.0,2507002.0,Itaporanga,PB,568.6,592.2,593.7,515.7,620.0
4244,2019,M,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,406.8,362.4,413.4,542.8,600.0
4245,2019,F,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,353.3,476.5,453.7,407.3,600.0
4246,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,419.0,403.9,419.5,393.9,560.0
4247,2019,F,1,3,1,2,2,1.0,2511608.0,Pilões,PB,406.7,471.8,470.1,520.7,660.0
4248,2019,M,1,1,1,2,2,1.0,2510808.0,Patos,PB,494.4,554.5,525.1,564.0,620.0
4249,2019,F,1,3,1,2,2,1.0,2501807.0,Bayeux,PB,443.1,481.9,523.1,462.8,680.0
4250,2019,F,1,1,1,2,2,1.0,2501609.0,Barra de Santa Rosa,PB,366.2,406.6,466.6,523.5,600.0
4251,2019,F,1,1,1,2,2,1.0,2501005.0,Araruna,PB,439.6,559.1,551.2,578.8,800.0
4252,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,447.4,414.4,476.8,432.4,480.0
4253,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,382.4,379.7,473.0,411.0,760.0
4254,2019,M,1,3,1,2,2,1.0,2516201.0,Sousa,PB,503.0,501.8,500.5,548.9,660.0
4255,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,577.0,605.6,599.7,654.6,860.0
4256,2019,M,1,1,1,2,2,1.0,2506806.0,Ingá,PB,378.1,415.5,404.7,407.8,460.0
4257,2019,F,1,3,1,2,2,1.0,2503001.0,Caaporã,PB,380.7,415.4,462.5,435.6,320.0
4258,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,580.1,563.9,575.1,560.5,800.0
4259,2019,F,1,3,1,2,2,1.0,2507002.0,Itaporanga,PB,508.5,532.8,552.7,542.2,720.0
4260,2019,M,1,3,1,2,2,1.0,2512101.0,Pombal,PB,456.2,559.2,549.9,685.2,660.0
4261,2019,M,1,3,1,2,2,1.0,2500601.0,Alhandra,PB,449.7,536.3,516.0,420.1,660.0
4262,2019,F,0,3,1,2,2,1.0,2504306.0,Catolé do Rocha,PB,458.7,350.5,463.1,485.9,560.0
4263,2019,F,1,1,1,2,2,1.0,2501500.0,Bananeiras,PB,384.7,421.6,440.5,387.5,580.0
4264,2019,F,0,1,1,2,2,1.0,2500809.0,Araçagi,PB,411.0,358.4,393.0,412.7,460.0
4265,2019,F,1,3,1,2,2,1.0,2507408.0,Jericó,PB,479.7,530.9,529.0,502.5,720.0
4266,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,499.5,0.0,523.3,399.3,760.0
4267,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,437.8,408.5,522.8,526.3,600.0
4268,2019,F,1,3,1,2,2,1.0,2516201.0,Sousa,PB,451.9,486.0,505.9,454.3,780.0
4269,2019,F,1,5,1,2,2,1.0,2512903.0,Rio Tinto,PB,454.0,448.3,462.8,528.2,500.0
4270,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,575.9,620.9,607.1,675.0,580.0
4271,2019,F,1,3,1,2,2,1.0,2516201.0,Sousa,PB,423.5,594.5,551.1,544.3,900.0
4272,2019,F,1,4,1,2,2,1.0,2506301.0,Guarabira,PB,472.1,556.8,514.0,604.3,900.0
4273,2019,F,1,1,1,2,2,1.0,2515302.0,Sapé,PB,389.1,453.0,495.1,427.8,540.0
4274,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,490.5,587.0,498.9,494.0,880.0
4275,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,438.0,523.2,508.9,606.1,520.0
4276,2019,F,1,1,1,2,2,1.0,2506004.0,Esperança,PB,457.3,560.3,542.5,594.5,680.0
4277,2019,M,0,1,1,2,2,1.0,2507507.0,João Pessoa,PB,451.2,575.0,541.1,462.5,600.0
4278,2019,F,1,2,1,2,2,1.0,2512309.0,Princesa Isabel,PB,470.4,537.8,560.2,465.2,740.0
4279,2019,M,1,2,1,2,2,1.0,2501575.0,Barra de Santana,PB,420.3,389.8,461.3,397.6,460.0
4280,2019,M,1,3,1,2,2,1.0,2506202.0,Frei Martinho,PB,574.1,555.5,574.3,541.5,700.0
4281,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,536.1,491.7,504.9,492.9,700.0
4282,2019,F,1,3,1,2,2,1.0,2515302.0,Sapé,PB,532.0,551.0,592.3,597.0,780.0
4283,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,491.7,554.5,509.5,533.6,560.0
4284,2019,F,1,4,1,2,2,1.0,2510808.0,Patos,PB,360.4,534.5,541.5,466.8,660.0
4285,2019,F,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,459.6,542.0,498.9,365.6,580.0
4286,2019,M,1,1,1,2,2,1.0,2501807.0,Bayeux,PB,508.8,501.8,528.4,391.4,640.0
4287,2019,M,1,0,1,2,2,1.0,2507507.0,João Pessoa,PB,520.3,563.5,512.5,530.8,720.0
4288,2019,F,1,1,1,2,2,1.0,2506004.0,Esperança,PB,561.9,558.2,556.8,704.7,740.0
4289,2019,M,1,2,1,2,2,1.0,2506301.0,Guarabira,PB,446.2,516.6,571.1,552.2,840.0
4290,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,601.8,567.8,560.2,541.3,680.0
4291,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,469.2,599.0,567.1,593.9,680.0
4292,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,568.2,633.2,594.9,591.5,700.0
4293,2019,M,1,1,1,2,2,1.0,2506301.0,Guarabira,PB,636.2,507.2,556.5,666.7,880.0
4294,2019,F,1,4,1,2,2,1.0,2504009.0,Campina Grande,PB,426.2,540.0,510.3,492.8,600.0
4295,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,441.5,526.6,502.7,470.4,620.0
4296,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,417.4,470.4,467.8,386.5,520.0
4297,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,446.5,378.5,483.9,425.4,600.0
4298,2019,M,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,562.7,606.8,606.9,536.4,620.0
4299,2019,M,1,3,1,2,2,1.0,2502508.0,Boqueirão,PB,465.1,395.3,437.1,402.3,480.0
4300,2019,M,1,3,1,2,2,1.0,2516508.0,Taperoá,PB,549.8,592.0,544.9,719.8,760.0
4301,2019,F,1,3,1,2,2,1.0,2503704.0,Cajazeiras,PB,617.3,622.6,576.1,826.2,780.0
4302,2019,M,1,3,1,2,2,1.0,2500601.0,Alhandra,PB,370.0,394.8,481.1,457.7,360.0
4303,2019,M,1,3,1,2,2,1.0,2500809.0,Araçagi,PB,438.7,554.4,528.4,480.3,760.0
4304,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,383.5,531.4,561.2,422.5,520.0
4305,2019,M,1,1,1,2,2,1.0,2512101.0,Pombal,PB,584.1,579.3,586.5,753.1,740.0
4306,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,445.9,470.4,512.9,497.4,840.0
4307,2019,M,1,3,1,2,2,1.0,2503308.0,Cachoeira dos Índios,PB,473.0,498.1,502.9,383.6,320.0
4308,2019,M,3,3,1,2,2,1.0,2514602.0,São José do Bonfim,PB,508.5,578.4,530.1,449.0,460.0
4309,2019,F,1,2,1,2,2,1.0,2504009.0,Campina Grande,PB,510.6,462.5,547.2,578.7,760.0
4310,2019,F,1,1,1,2,2,1.0,2513901.0,São Bento,PB,463.1,417.4,510.7,431.7,620.0
4311,2019,F,0,3,1,2,2,1.0,2513901.0,São Bento,PB,418.3,448.4,502.3,459.7,340.0
4312,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,494.8,597.8,602.5,542.9,920.0
4313,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,542.5,510.5,502.4,639.6,740.0
4314,2019,F,1,1,1,2,2,1.0,2500601.0,Alhandra,PB,488.5,593.1,533.2,372.1,820.0
4315,2019,M,0,0,1,2,2,1.0,2507507.0,João Pessoa,PB,457.1,461.7,515.4,579.6,580.0
4316,2019,F,1,3,1,2,2,1.0,2513208.0,Santa Cruz,PB,518.9,559.9,534.7,533.8,540.0
4317,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,575.4,559.2,539.4,650.8,540.0
4318,2019,F,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,515.6,584.1,565.8,402.2,620.0
4319,2019,M,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,495.0,575.8,419.2,437.6,660.0
4320,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,548.5,456.0,505.8,592.9,720.0
4321,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,492.9,491.5,538.9,489.8,560.0
4322,2019,F,1,1,1,2,2,1.0,2503209.0,Cabedelo,PB,520.0,570.9,560.1,495.1,840.0
4323,2019,F,1,0,1,2,2,1.0,2512036.0,Poço Dantas,PB,506.7,488.1,496.2,500.1,460.0
4324,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,532.4,549.1,567.5,477.3,560.0
4325,2019,M,1,1,1,2,2,1.0,2507408.0,Jericó,PB,438.8,437.4,458.1,457.6,540.0
4326,2019,F,0,3,1,2,2,1.0,2502409.0,Bonito de Santa Fé,PB,445.1,459.8,487.5,535.6,620.0
